Estimado,Indicador,Inferior,Superior,cod_region,fecha
9.94753250837722,A1,7.33255060564218,12.2798136648706,7,2020-08-27
8.79287664794658,A1,6.71193412365861,11.2329374639446,7,2020-08-28
9.41172625026614,A1,7.50040417372314,12.1914696816701,7,2020-08-29
8.59410268574543,A1,6.62579874003811,10.601277984061,7,2020-08-30
14.9080471650858,A1,11.8358851492881,18.1215595540042,7,2020-08-31
12.1989789202422,A1,9.80397353567639,14.6717270100244,7,2020-09-01
17.4492618418484,A1,13.9583493456803,20.5002213016779,7,2020-09-02
12.2581693889865,A1,9.71342095289587,14.9323417604659,7,2020-09-03
13.6323600476704,A1,10.775757350882,16.520324858495,7,2020-09-04
11.8544373857602,A1,9.01108628645183,14.6673098108644,7,2020-09-05
9.05084107889206,A1,6.88641349047961,11.131341883264,7,2020-09-06
16.7668045716244,A1,13.3377328636967,19.7956780356539,7,2020-09-07
14.5480454335437,A1,11.8380937488681,17.3198379064596,7,2020-09-08
12.0138982754371,A1,9.80397353567639,14.5789658276639,7,2020-09-09
12.9582954558505,A1,10.0712140848579,15.994678158452,7,2020-09-10
15.2221100253636,A1,12.0147817152691,18.6427890548872,7,2020-09-11
11.6574303032231,A1,9.45059760287436,14.4972476432034,7,2020-09-12
10.3128348789113,A1,7.95095848804573,12.9048473460142,7,2020-09-13
15.0701583742587,A1,11.9264377320686,18.1149337552642,7,2020-09-14
15.1668950358632,A1,12.2731878661306,18.4661010884862,7,2020-09-15
14.2414918118379,A1,12.0059473169491,17.4059732900801,7,2020-09-16
11.5244726085063,A1,9.09943026965234,14.1350373120813,7,2020-09-17
9.22046152663704,A1,6.88641349047961,11.4847178160661,7,2020-09-18
8.53447049708509,A1,6.36076679043659,10.8685185332425,7,2020-09-19
7.91297057526952,A1,5.8240770924935,10.2479020512589,7,2020-09-20
15.1819135130073,A1,12.0103645161091,18.3777571052857,7,2020-09-21
12.8010431657536,A1,10.6807875689414,15.3718530768884,7,2020-09-22
13.5077950313577,A1,10.6874133676815,16.4430238731946,7,2020-09-23
10.6882968075135,A1,8.30212582126775,13.0793267128352,7,2020-09-24
14.2224978554498,A1,11.8314679501281,17.1409413404786,7,2020-09-25
7.9094368159415,A1,5.65401492483252,9.98728730081745,7,2020-09-26
