fecha,Estimado,Indicador,Inferior,Superior,Domingo_semana
2020-07-30,9.70379750348309,A1,9.13594243282176,10.3768004518378,2020-07-26
2020-07-31,9.82122805115141,A1,9.18874763532907,10.5110618548065,2020-07-26
2020-08-01,9.85974629862511,A1,9.30116747035071,10.458770571545,2020-07-26
2020-08-02,8.30940610978035,A1,7.78523417501314,8.85547100441919,2020-08-02
2020-08-03,10.8651522151718,A1,10.2474212817043,11.5119195860278,2020-08-02
2020-08-04,10.0028728085841,A1,9.45585716334049,10.5815972712944,2020-08-02
2020-08-05,9.25093186407247,A1,8.69923955369197,9.86378056470475,2020-08-02
2020-08-06,9.5389322094262,A1,8.92613490071851,10.1705903544552,2020-08-02
2020-08-07,9.54214420471254,A1,8.96198076811398,10.2376568160339,2020-08-02
2020-08-08,7.85081027077891,A1,7.3990238617845,8.39371456205601,2020-08-02
2020-08-09,6.76903595430436,A1,6.33122814879607,7.24728920445815,2020-08-09
2020-08-10,10.5454687483137,A1,9.9492196393212,11.0908912438953,2020-08-09
2020-08-11,9.4418014719675,A1,8.85418620630466,10.0119177873104,2020-08-09
2020-08-12,8.95876877282765,A1,8.38202289921376,9.49401566734213,2020-08-09
2020-08-13,8.3827166901956,A1,7.84163681224115,8.95273022168934,2020-08-09
2020-08-14,9.02622067384064,A1,8.47414292402578,9.53911208116224,2020-08-09
2020-08-15,7.37294246005948,A1,6.80930152721382,7.93015940233247,2020-08-09
2020-08-16,6.73614512257231,A1,6.22780190057616,7.29945200790819,2020-08-16
2020-08-17,10.2842692916291,A1,9.60977597746156,10.8952164910519,2020-08-16
2020-08-18,9.9976308322768,A1,9.44056806577755,10.6243810485083,2020-08-16
2020-08-19,9.29512891921241,A1,8.74138093184865,9.87264567169502,2020-08-16
2020-08-20,9.94983634241617,A1,9.3377842166149,10.6080641124538,2020-08-16
2020-08-21,9.26316314212283,A1,8.67469990970439,9.89936947247731,2020-08-16
2020-08-22,7.61086137490872,A1,7.09170015278819,8.15101619822071,2020-08-16
2020-08-23,7.16298075218249,A1,6.71152839069786,7.65829612129728,2020-08-23
2020-08-24,10.7806124992355,A1,10.0719178592591,11.4863521035486,2020-08-23
2020-08-25,10.1946931670839,A1,9.57881234290131,10.7776574635721,2020-08-23
2020-08-26,10.06014910853,A1,9.42977576161547,10.6593275572236,2020-08-23
2020-08-27,9.61776742173395,A1,9.00874741948299,10.2380422554682,2020-08-23
2020-08-28,10.2423591771331,A1,9.50133901659497,10.8912336168968,2020-08-23
2020-08-29,7.97086180660088,A1,7.44643291221077,8.49045986008035,2020-08-23
2020-08-30,6.94058219855681,A1,6.48848743801492,7.39542642706381,2020-08-30
2020-08-31,10.9464285438972,A1,10.3297768408459,11.5477654534232,2020-08-30
2020-09-01,10.6632590394541,A1,9.98545094615103,11.2864375169272,2020-08-30
2020-09-02,9.99331391061197,A1,9.32737735188719,10.5511475559799,2020-08-30
2020-09-03,9.92221318295371,A1,9.3064351426203,10.4747020681652,2020-08-30
2020-09-04,10.3311644228096,A1,9.74853417383113,10.9825827628401,2020-08-30
2020-09-05,7.95236071375161,A1,7.45170058448036,8.49508513329267,2020-08-30
2020-09-06,6.82954994549886,A1,6.31568209161022,7.34390602267103,2020-09-06
2020-09-07,10.5880726537916,A1,9.96862009085065,11.1214694390212,2020-09-06
2020-09-08,9.41782713915032,A1,8.82360801117877,9.94035453233092,2020-09-06
2020-09-09,9.03094873090212,A1,8.47966755591827,9.66707797336973,2020-09-06
2020-09-10,8.62490113478509,A1,8.05272914245893,9.28266637750144,2020-09-06
2020-09-11,8.68585195733854,A1,8.06275056775229,9.23551428669807,2020-09-06
2020-09-12,7.03326753453923,A1,6.60771670304358,7.52904543097525,2020-09-06
2020-09-13,6.21379760112774,A1,5.71915032703251,6.62480451796687,2020-09-13
2020-09-14,9.00915855487964,A1,8.49932496707063,9.62634987313904,2020-09-13
2020-09-15,8.42544907548497,A1,7.88287883171766,8.96390796528578,2020-09-13
2020-09-16,7.630159042589,A1,7.09593998656615,8.13572710065777,2020-09-13
2020-09-17,7.89577820478757,A1,7.30202160413725,8.4594962255201,2020-09-13
2020-09-18,6.88081339026873,A1,6.43414047777017,7.34519082078557,2020-09-13
2020-09-19,6.54781941494405,A1,6.06373318135028,7.10262093676172,2020-09-13
2020-09-20,7.33288245484834,A1,6.86043649217224,7.74219343817629,2020-09-20
2020-09-21,10.568389546677,A1,10.0212968135465,11.1989427653275,2020-09-20
2020-09-22,8.88196354154086,A1,8.20729035563726,9.39996844535831,2020-09-20
2020-09-23,8.80477287081972,A1,8.25868228021858,9.31350153225023,2020-09-20
2020-09-24,8.57402312944958,A1,7.94454914121524,9.16009663737498,2020-09-20
2020-09-25,9.28639229203358,A1,8.69936803350342,9.95474427121369,2020-09-20
2020-09-26,6.97730172867017,A1,6.48566088216294,7.44797466994821,2020-09-20
2020-09-27,6.21050851795454,A1,5.7866022280455,6.68686026689882,2020-09-27
2020-09-28,10.3785477772736,A1,9.70729215435462,10.999542097952,2020-09-27
2020-09-29,8.06043793114613,A1,7.5388098966457,8.63962492117764,2020-09-27
2020-09-30,7.5726514789825,A1,7.1172676352674,8.11491337120233,2020-09-27
2020-10-01,8.55675544279025,A1,7.97525581615259,9.08634922560078,2020-09-27
2020-10-02,8.43377456726715,A1,7.85641199055828,9.00900437910589,2020-09-27
2020-10-03,6.67182812895878,A1,6.1927269120494,7.1191948324392,2020-09-27
2020-10-04,5.81756586260575,A1,5.31893571435546,6.2392366037955,2020-10-04
2020-10-05,8.74477279887102,A1,8.2225794532002,9.25118882369538,2020-10-04
2020-10-06,8.4110593366022,A1,7.85217215678032,8.94836190809993,2020-10-04
2020-10-07,7.71472445448757,A1,7.16339188757914,8.23517047472263,2020-10-04
2020-10-08,8.03512740828983,A1,7.48716101244147,8.5469909771198,2020-10-04
2020-10-09,7.9512814833354,A1,7.40030865989904,8.49508513329267,2020-10-04
2020-10-10,7.06166157287041,A1,6.58805929189123,7.60112260520055,2020-10-04
2020-10-11,5.57347991680675,A1,5.18531671044402,6.03855113830543,2020-10-11
2020-10-12,7.06507913585507,A1,6.51649603691174,7.58056583536803,2020-10-11
2020-10-13,9.08619504982704,A1,8.58219444545801,9.57457250912335,2020-10-11
2020-10-14,8.39746617255044,A1,7.79075880690564,8.94733406960831,2020-10-11
2020-10-15,8.06478054877325,A1,7.44142219956409,8.61341503964116,2020-10-11
2020-10-16,7.70925121451966,A1,7.18433409684603,8.28990287440173,2020-10-11
2020-10-17,6.28715957346758,A1,5.79148446088072,6.79966554135483,2020-10-11
2020-10-18,5.74954865042236,A1,5.31880723454401,6.18835859845999,2020-10-18
2020-10-19,8.83080288062016,A1,8.1799241557977,9.36682065400336,2020-10-18
2020-10-20,7.86196231841306,A1,7.29187169903244,8.36146612938123,2020-10-18
2020-10-21,7.15514348368384,A1,6.5829200994331,7.7308872147684,2020-10-18
2020-10-22,6.7727618688365,A1,6.16638855070147,7.22172172197894,2020-10-18
2020-10-23,7.06638962993189,A1,6.5366673673099,7.54022317457169,2020-10-18
2020-10-24,5.9032618968451,A1,5.47221212941926,6.36257722279067,2020-10-18
2020-10-25,5.50782673315411,A1,5.13906397832083,5.93139897555337,2020-10-25
2020-10-26,8.28466089809444,A1,7.77007355726165,8.87821193104643,2020-10-25
2020-10-27,8.02513167895876,A1,7.53328526475321,8.6031366547249,2020-10-25
2020-10-28,7.76619346695576,A1,7.27696804090386,8.34617703181828,2020-10-25
2020-10-29,6.63038054178395,A1,6.22343358698674,7.12343466621716,2020-10-25
2020-10-30,6.89546008877441,A1,6.41371218774909,7.43653996672887,2020-10-25
2020-10-31,5.65326587971926,A1,5.2778221746904,6.15688104465393,2020-10-25
2020-11-01,5.73870495433571,A1,5.23632319559098,6.1674163891931,2020-11-01
2020-11-02,8.91541968444331,A1,8.35105926465351,9.43555735313087,2020-11-01
2020-11-03,7.64783786464498,A1,7.16236404908751,8.1664337755951,2020-11-01
2020-11-04,7.07898065145431,A1,6.62364819966379,7.6164117027635,2020-11-01
2020-11-05,7.04488210949461,A1,6.54566095411164,7.57015897064031,2020-11-01
2020-11-06,7.15591436255255,A1,6.69110010067678,7.69863878209361,2020-11-01
2020-11-07,6.07825140004451,A1,5.64257635940634,6.60566102606033,2020-11-01
2020-11-08,5.60860629725809,A1,5.18981350384489,6.04394729038647,2020-11-08
2020-11-09,8.59411737196088,A1,8.08382125683063,9.11204518789144,2020-11-08
2020-11-10,8.06442080530118,A1,7.57516968328699,8.66544936327975,2020-11-08
2020-11-11,7.3552893339658,A1,6.88022238313605,7.93003092252102,2020-11-08
2020-11-12,6.85961422137894,A1,6.33611038163129,7.40583329179153,2020-11-08
2020-11-13,6.9139354856614,A1,6.39778069112888,7.39619730593253,2020-11-08
2020-11-14,5.89049100358664,A1,5.44535984882551,6.36347658147085,2020-11-08
2020-11-15,5.43364249002097,A1,4.99349635194423,5.91032828647503,2020-11-15
2020-11-16,8.14952583240785,A1,7.6263046482454,8.70592050388754,2020-11-15
2020-11-17,7.42541361505701,A1,6.94728884471467,7.89392809550264,2020-11-15
2020-11-18,7.33349915794332,A1,6.82947285761199,7.85294303564904,2020-11-15
2020-11-19,7.43415024223584,A1,6.98236383324143,7.88917434247887,2020-11-15
2020-11-20,7.5770711844965,A1,7.03478359631438,8.03833940357616,2020-11-15
2020-11-21,5.86019546404595,A1,5.39550968198163,6.39842309018615,2020-11-15
2020-11-22,5.577745446547,A1,5.11825024886539,6.19285539186086,2020-11-22
2020-11-23,8.85236179298202,A1,8.28938895515592,9.40228108196447,2020-11-22
2020-11-24,7.9386133739261,A1,7.45696825674994,8.48506370799931,2020-11-22
2020-11-25,7.50072848053094,A1,6.99418397589513,8.03846788338761,2020-11-22
2020-11-26,7.46747790532682,A1,6.95808114887675,8.00197961693487,2020-11-22
2020-11-27,7.3495077424504,A1,6.83461205007012,7.85833918773008,2020-11-22
2020-11-28,6.06995160422462,A1,5.611869684469,6.51161380407651,2020-11-22
2020-11-29,5.5194156121472,A1,5.0563229797449,5.9519557453859,2020-11-29
2020-11-30,9.14210946377152,A1,8.55110233108631,9.72964764154749,2020-11-29
2020-12-01,9.21380119856246,A1,8.6226655860658,9.79684258293757,2020-11-29
2020-12-02,8.96295721468103,A1,8.47863971742664,9.51290219962577,2020-11-29
2020-12-03,8.80050734107947,A1,8.23786855076314,9.4269492057635,2020-11-29
2020-12-04,8.70422457037636,A1,8.14960292029472,9.33804117623781,2020-11-29
2020-12-05,7.28059117158684,A1,6.74262050506956,7.74514847383971,2020-11-29
2020-12-06,6.44840173684148,A1,5.92536042441507,6.92827383261958,2020-12-06
2020-12-07,10.6133574806856,A1,9.91825600476095,11.3081506050628,2020-12-06
2020-12-08,8.53563336178733,A1,8.03242933224931,9.09701304995141,2020-12-06
2020-12-09,10.0895195934282,A1,9.53230265115521,10.5972718082917,2020-12-06
2020-12-10,9.90016604730832,A1,9.23448644820645,10.5099055365034,2020-12-06
2020-12-11,9.94449158225971,A1,9.44005414653174,10.6690920228941,2020-12-06
2020-12-12,8.81402341724436,A1,8.24300774322128,9.38532174685263,2020-12-06
2020-12-13,8.10273348507656,A1,7.5388098966457,8.64463563382431,2020-12-13
2020-12-14,12.3794409689228,A1,11.6802281390316,13.0793732857581,2020-12-13
2020-12-15,11.6044507462364,A1,10.9821973234058,12.2312780503548,2020-12-13
2020-12-16,10.8233191885626,A1,10.1550442972694,11.5171872582974,2020-12-13
2020-12-17,10.4466934692684,A1,9.82009742881062,10.988492834167,2020-12-13
2020-12-18,10.7274989451807,A1,10.1239521828977,11.3735468290926,2020-12-13
2020-12-19,9.42548453591293,A1,8.8694753038676,10.0270784050619,2020-12-13
2020-12-20,9.2360025099816,A1,8.67482838951584,9.84206747656914,2020-12-20
2020-12-21,14.0232373726187,A1,13.3184742148727,14.6834437317527,2020-12-20
2020-12-22,12.6376596939816,A1,11.9991150310587,13.2696518865205,2020-12-20
2020-12-23,12.3250169207912,A1,11.712091132272,12.8955186755684,2020-12-20
2020-12-24,11.1642018243105,A1,10.58121183186,11.8102497082223,2020-12-20
2020-12-25,10.6805010301511,A1,10.0671641062353,11.4349601789672,2020-12-20
2020-12-26,12.8929747753017,A1,12.133247954216,13.6504660476681,2020-12-20
2020-12-27,12.8810004568742,A1,12.1320916359129,13.6459692542672,2020-12-27
2020-12-28,19.5860534650748,A1,18.4394225397786,20.5867056285978,2020-12-27
2020-12-29,16.4438227163613,A1,15.7346655490636,17.2427615759025,2020-12-27
2020-12-30,16.1074111780519,A1,15.3451147607372,16.805287817904,2020-12-27
2020-12-31,13.9029288771738,A1,13.3153906993978,14.6828013326954,2020-12-27
2021-01-01,14.3808480798178,A1,13.6024145981845,15.1205320503168,2020-12-27
2021-01-02,15.9857151006434,A1,15.3332946180835,16.6701270562551,2020-12-27
2021-01-03,15.8157106141284,A1,15.0343220968316,16.6412190986781,2021-01-03
2021-01-04,25.4156450380326,A1,24.4057680240473,26.5718091653386,2021-01-03
2021-01-05,21.8091396426514,A1,21.0237939471619,22.5735174329117,2021-01-03
2021-01-06,21.8170026071123,A1,20.8905603826848,22.7100914724866,2021-01-03
2021-01-07,20.9844277329326,A1,20.1187821552848,21.8467071395203,2021-01-03
2021-01-08,21.6031608089294,A1,20.7204531123206,22.407521516514,2021-01-03
2021-01-09,17.8507794356242,A1,16.9435320950278,18.6507718296193,2021-01-03
2021-01-10,15.4364125147559,A1,14.6766343017456,16.2145376448417,2021-01-10
2021-01-11,24.314418878104,A1,23.344524781443,25.2802016207985,2021-01-10
2021-01-12,21.7394264969568,A1,20.9207531383764,22.7567296440441,2021-01-10
2021-01-13,21.1395028653568,A1,20.2737288078975,21.9348442901773,2021-01-10
2021-01-14,20.767425331388,A1,19.7694455479433,21.6105612460692,2021-01-10
2021-01-15,22.2781937383051,A1,21.3516744259907,23.2449529275667,2021-01-10
2021-01-16,18.2903859584928,A1,17.3961664707778,18.9701726408922,2021-01-10
2021-01-17,16.330991745943,A1,15.6073420559134,17.1393353276826,2021-01-17
2021-01-18,24.8928863811914,A1,23.9067524363627,25.9502238375275,2021-01-17
2021-01-19,21.9046772304481,A1,20.9614812386071,22.7059801185201,2021-01-17
2021-01-20,22.0503219447115,A1,20.994629029962,23.1316337338649,2021-01-17
2021-01-21,22.9453637032199,A1,21.6961288004971,24.2230697321607,2021-01-17
2021-01-22,23.1317108217517,A1,21.5844798443441,25.0647409769913,2021-01-17
2021-01-23,18.7203307995401,A1,15.9821176659227,22.4136885474638,2021-01-17
2020-03-08,0.0233319337599205,B1,0.0,0.0,2020-03-08
2020-03-09,0.0281627746705649,B1,0.0,0.0,2020-03-08
2020-03-10,0.0359743472069259,B1,0.0,0.0,2020-03-08
2020-03-11,0.0424497297041726,B1,0.0,0.0,2020-03-08
2020-03-12,0.0594604567405905,B1,0.0,0.0,2020-03-08
2020-03-13,0.0901928276402215,B1,0.0,0.0,2020-03-08
2020-03-14,0.1177902911403919,B1,0.0,0.0,2020-03-08
2020-03-15,0.1610108997132844,B1,0.0,0.0,2020-03-15
2020-03-16,0.2608654091747947,B1,0.0,0.0,2020-03-15
2020-03-17,0.380300241901789,B1,0.0,0.0,2020-03-15
2020-03-18,0.5238378872574238,B1,0.0,0.0,2020-03-15
2020-03-19,0.6536538887498452,B1,0.0,0.0,2020-03-15
2020-03-20,0.7626047688622497,B1,0.0,0.0,2020-03-15
2020-03-21,0.840977453848767,B1,0.0,0.0,2020-03-15
2020-03-22,0.8993586801731497,B1,0.0,0.0,2020-03-22
2020-03-23,0.9517270513215176,B1,0.0,0.0,2020-03-22
2020-03-24,0.9727463484752789,B1,0.0,0.0,2020-03-22
2020-03-25,0.9751617689306008,B1,0.0,0.0,2020-03-22
2020-03-26,0.9942795648748528,B1,0.0,0.0,2020-03-22
2020-03-27,0.9756242962518328,B1,0.0,0.0,2020-03-22
2020-03-28,0.9629818828048272,B1,0.0,0.0,2020-03-22
2020-03-29,0.9570718114779752,B1,0.0,0.0,2020-03-29
2020-03-30,0.98872923702007,B1,0.0,0.0,2020-03-29
2020-03-31,1.0246521923024148,B1,0.0,0.0,2020-03-29
2020-04-01,1.0443352994170614,B1,0.0,0.0,2020-03-29
2020-04-02,1.0732689529563462,B1,0.0,0.0,2020-03-29
2020-04-03,1.149020649789216,B1,0.0,0.0,2020-03-29
2020-04-04,1.16783009418598,B1,0.0,0.0,2020-03-29
2020-04-05,1.161920022859128,B1,0.0,0.0,2020-04-05
2020-04-06,1.223025021186321,B1,0.0,0.0,2020-04-05
2020-04-07,1.2853634257034654,B1,0.0,0.0,2020-04-05
2020-04-08,1.3749395502487112,B1,0.0,0.0,2020-04-05
2020-04-09,1.415487778743375,B1,0.0,0.0,2020-04-05
2020-04-10,1.3479587898435168,B1,0.0,0.0,2020-04-05
2020-04-11,1.3704170608855548,B1,0.0,0.0,2020-04-05
2020-04-12,1.394160130042126,B1,0.0,0.0,2020-04-12
2020-04-13,1.4076762062070138,B1,0.0,0.0,2020-04-12
2020-04-14,1.4217062016177149,B1,0.0,0.0,2020-04-12
2020-04-15,1.4207811469752512,B1,0.0,0.0,2020-04-12
2020-04-16,1.469140948006276,B1,0.0,0.0,2020-04-12
2020-04-17,1.6173038665742296,B1,0.0,0.0,2020-04-12
2020-04-18,1.673064104744965,B1,0.0,0.0,2020-04-12
2020-04-19,1.728618775217375,B1,0.0,0.0,2020-04-19
2020-04-20,2.078597781616184,B1,0.0,0.0,2020-04-19
2020-04-21,2.1494158536892463,B1,0.0,0.0,2020-04-19
2020-04-22,2.240225384424444,B1,0.0,0.0,2020-04-19
2020-04-23,2.298195475352176,B1,0.0,0.0,2020-04-19
2020-04-24,2.365673072327453,B1,0.0,0.0,2020-04-19
2020-04-25,2.3678829250844498,B1,0.0,0.0,2020-04-19
2020-04-26,2.363309043796712,B1,0.0,0.0,2020-04-26
2020-04-27,1.8921478792351445,B1,0.0,0.0,2020-04-26
2020-04-28,2.014049524342042,B1,0.0,0.0,2020-04-26
2020-04-29,2.1226920529069586,B1,0.0,0.0,2020-04-26
2020-04-30,2.342803665888764,B1,0.0,0.0,2020-04-26
2020-05-01,2.30456807400026,B1,0.0,0.0,2020-04-26
2020-05-02,2.511985881610479,B1,0.0,0.0,2020-04-26
2020-05-03,2.666983926147749,B1,0.0,0.0,2020-05-03
2020-05-04,3.281014641045394,B1,0.0,0.0,2020-05-03
2020-05-05,3.714351349115108,B1,0.0,0.0,2020-05-03
2020-05-06,4.111559534204153,B1,0.0,0.0,2020-05-03
2020-05-07,4.443499975074917,B1,0.0,0.0,2020-05-03
2020-05-08,5.008759753544887,B1,0.0,0.0,2020-05-03
2020-05-09,5.2100619221299285,B1,0.0,0.0,2020-05-03
2020-05-10,5.312229068197598,B1,0.0,0.0,2020-05-10
2020-05-11,5.555158695693511,B1,0.0,0.0,2020-05-10
2020-05-12,5.628340796297315,B1,0.0,0.0,2020-05-10
2020-05-13,5.599355750833449,B1,0.0,0.0,2020-05-10
2020-05-14,5.551098733651587,B1,0.0,0.0,2020-05-10
2020-05-15,5.441428366595044,B1,0.0,0.0,2020-05-10
2020-05-16,5.393274133262344,B1,0.0,0.0,2020-05-10
2020-05-17,5.349025686197826,B1,0.0,0.0,2020-05-17
2020-05-18,5.185907717576707,B1,0.0,0.0,2020-05-17
2020-05-19,5.051312267098222,B1,0.0,0.0,2020-05-17
2020-05-20,5.135389455713266,B1,0.0,0.0,2020-05-17
2020-05-21,4.778575323345142,B1,0.0,0.0,2020-05-17
2020-05-22,4.964716874178693,B1,0.0,0.0,2020-05-17
2020-05-23,4.999457815195667,B1,0.0,0.0,2020-05-17
2020-05-24,5.093864780651557,B1,0.0,0.0,2020-05-24
2020-05-25,5.260426008219625,B1,0.0,0.0,2020-05-24
2020-05-26,5.412957240376991,B1,0.0,0.0,2020-05-24
2020-05-27,5.41408786271778,B1,0.0,0.0,2020-05-24
2020-05-28,5.766585073421073,B1,0.0,0.0,2020-05-24
2020-05-29,5.702961870789395,B1,0.0,0.0,2020-05-24
2020-05-30,5.684717737563026,B1,0.0,0.0,2020-05-24
2020-05-31,5.664726278900892,B1,0.0,0.0,2020-05-31
2020-06-01,5.680811951294845,B1,0.0,0.0,2020-05-31
2020-06-02,5.74160859807455,B1,0.0,0.0,2020-05-31
2020-06-03,5.82434959665048,B1,0.0,0.0,2020-05-31
2020-06-04,5.941214833148408,B1,0.0,0.0,2020-05-31
2020-06-05,6.042919451894846,B1,0.0,0.0,2020-05-31
2020-06-06,6.063681789425701,B1,0.0,0.0,2020-05-31
2020-06-07,6.054071499528993,B1,0.0,0.0,2020-06-07
2020-06-08,6.0469794139367705,B1,0.0,0.0,2020-06-07
2020-06-09,6.038499746380853,B1,0.0,0.0,2020-06-07
2020-06-10,6.09122786100129,B1,0.0,0.0,2020-06-07
2020-06-11,6.117334958688602,B1,0.0,0.0,2020-06-07
2020-06-12,6.079664677970492,B1,0.0,0.0,2020-06-07
2020-06-13,6.089120792093456,B1,0.0,0.0,2020-06-07
2020-06-14,6.061780288216192,B1,0.0,0.0,2020-06-14
2020-06-15,6.11841418910481,B1,0.0,0.0,2020-06-14
2020-06-16,6.112298550079632,B1,0.0,0.0,2020-06-14
2020-06-17,6.040966558760756,B1,0.0,0.0,2020-06-14
2020-06-18,6.026576819877985,B1,0.0,0.0,2020-06-14
2020-06-19,6.065017979464814,B1,0.0,0.0,2020-06-14
2020-06-20,6.03454256818809,B1,0.0,0.0,2020-06-14
2020-06-21,6.130337115607676,B1,0.0,0.0,2020-06-21
2020-06-22,5.88458093225979,B1,0.0,0.0,2020-06-21
2020-06-23,5.802508028703418,B1,0.0,0.0,2020-06-21
2020-06-24,5.763552949870775,B1,0.0,0.0,2020-06-21
2020-06-25,5.694944730554709,B1,0.0,0.0,2020-06-21
2020-06-26,5.659175951046108,B1,0.0,0.0,2020-06-21
2020-06-27,5.67402821725011,B1,0.0,0.0,2020-06-21
2020-06-28,5.579518467945058,B1,0.0,0.0,2020-06-28
2020-06-29,5.140066120850166,B1,0.0,0.0,2020-06-28
2020-06-30,5.163655014232994,B1,0.0,0.0,2020-06-28
2020-07-01,5.153273845467567,B1,0.0,0.0,2020-06-28
2020-07-02,5.154507251657519,B1,0.0,0.0,2020-06-28
2020-07-03,5.17943233507946,B1,0.0,0.0,2020-06-28
2020-07-04,5.080965407581645,B1,0.0,0.0,2020-06-28
2020-07-05,5.051672010570291,B1,0.0,0.0,2020-07-05
2020-07-06,5.6316812713951006,B1,0.0,0.0,2020-07-05
2020-07-07,5.627826877051501,B1,0.0,0.0,2020-07-05
2020-07-08,5.661385803803105,B1,0.0,0.0,2020-07-05
2020-07-09,5.73657218946558,B1,0.0,0.0,2020-07-05
2020-07-10,5.745565776267312,B1,0.0,0.0,2020-07-05
2020-07-11,5.853540209812671,B1,0.0,0.0,2020-07-05
2020-07-12,5.921994253354994,B1,0.0,0.0,2020-07-12
2020-07-13,5.967578890458626,B1,0.0,0.0,2020-07-12
2020-07-14,6.076992297892263,B1,0.0,0.0,2020-07-12
2020-07-15,6.157163700239127,B1,0.0,0.0,2020-07-12
2020-07-16,5.6800924643507065,B1,0.0,0.0,2020-07-12
2020-07-17,5.71015674023078,B1,0.0,0.0,2020-07-12
2020-07-18,5.729942631194589,B1,0.0,0.0,2020-07-12
2020-07-19,5.681171694766914,B1,0.0,0.0,2020-07-19
2020-07-20,5.740529367658342,B1,0.0,0.0,2020-07-19
2020-07-21,5.682713452504354,B1,0.0,0.0,2020-07-19
2020-07-22,5.698079637954169,B1,0.0,0.0,2020-07-19
2020-07-23,6.3113908659076765,B1,0.0,0.0,2020-07-19
2020-07-24,6.485712274087524,B1,0.0,0.0,2020-07-19
2020-07-25,6.685369901085963,B1,0.0,0.0,2020-07-19
2020-07-26,6.782397854695501,B1,0.0,0.0,2020-07-26
2020-07-27,6.944179633277505,B1,0.0,0.0,2020-07-26
2020-07-28,7.209464747966294,B1,0.0,0.0,2020-07-26
2020-07-29,7.454450052445459,B1,0.0,0.0,2020-07-26
2020-07-30,7.647889256569559,B1,0.0,0.0,2020-07-26
2020-07-31,7.838810256389173,B1,0.0,0.0,2020-07-26
2020-08-01,7.879409876808418,B1,0.0,0.0,2020-07-26
2020-08-02,7.92961978712437,B1,0.0,0.0,2020-08-02
2020-08-03,8.02752140345179,B1,0.0,0.0,2020-08-02
2020-08-04,8.198656512307595,B1,0.0,0.0,2020-08-02
2020-08-05,8.342553901135298,B1,0.0,0.0,2020-08-02
2020-08-06,8.498322824541289,B1,0.0,0.0,2020-08-02
2020-08-07,8.609946084731922,B1,0.0,0.0,2020-08-02
2020-08-08,8.65995042734955,B1,0.0,0.0,2020-08-02
2020-08-09,8.66041295467078,B1,0.0,0.0,2020-08-09
2020-08-10,8.739967653922669,B1,0.0,0.0,2020-08-09
2020-08-11,8.844344652747335,B1,0.0,0.0,2020-08-09
2020-08-12,8.98906431236834,B1,0.0,0.0,2020-08-09
2020-08-13,9.118726138087018,B1,0.0,0.0,2020-08-09
2020-08-14,9.186512086609785,B1,0.0,0.0,2020-08-09
2020-08-15,9.089227173377338,B1,0.0,0.0,2020-08-09
2020-08-16,9.043128617027891,B1,0.0,0.0,2020-08-16
2020-08-17,9.192524941785798,B1,0.0,0.0,2020-08-16
2020-08-18,9.252396533923038,B1,0.0,0.0,2020-08-16
2020-08-19,9.27464923726675,B1,0.0,0.0,2020-08-16
2020-08-20,9.308105380169192,B1,0.0,0.0,2020-08-16
2020-08-21,9.397321761242369,B1,0.0,0.0,2020-08-16
2020-08-22,9.512902199625763,B1,0.0,0.0,2020-08-16
2020-08-23,9.584336974793803,B1,0.0,0.0,2020-08-23
2020-08-24,9.673656139716142,B1,0.0,0.0,2020-08-23
2020-08-25,9.708191513034793,B1,0.0,0.0,2020-08-23
2020-08-26,9.877013985284435,B1,0.0,0.0,2020-08-23
2020-08-27,9.989151164720884,B1,0.0,0.0,2020-08-23
2020-08-28,10.178119271406407,B1,0.0,0.0,2020-08-23
2020-08-29,10.270008032557811,B1,0.0,0.0,2020-08-23
2020-08-30,10.34262482199122,B1,0.0,0.0,2020-08-30
2020-08-31,10.432149554611886,B1,0.0,0.0,2020-08-30
2020-09-01,10.547575817221537,B1,0.0,0.0,2020-08-30
2020-09-02,10.610942060230308,B1,0.0,0.0,2020-08-30
2020-09-03,10.750676703166924,B1,0.0,0.0,2020-08-30
2020-09-04,10.855516229312824,B1,0.0,0.0,2020-08-30
2020-09-05,10.850428428779272,B1,0.0,0.0,2020-08-30
2020-09-06,10.774779515795563,B1,0.0,0.0,2020-09-06
2020-09-07,10.875045160653729,B1,0.0,0.0,2020-09-06
2020-09-08,11.034000383383756,B1,0.0,0.0,2020-09-06
2020-09-09,11.099936222621594,B1,0.0,0.0,2020-09-06
2020-09-10,11.087859120344984,B1,0.0,0.0,2020-09-06
2020-09-11,11.03528518149829,B1,0.0,0.0,2020-09-06
2020-09-12,11.091919082386909,B1,0.0,0.0,2020-09-06
2020-09-13,11.10363644119145,B1,0.0,0.0,2020-09-13
2020-09-14,11.141101154211237,B1,0.0,0.0,2020-09-13
2020-09-15,11.163559425253272,B1,0.0,0.0,2020-09-13
2020-09-16,11.039036791992729,B1,0.0,0.0,2020-09-13
2020-09-17,10.471824120388668,B1,0.0,0.0,2020-09-13
2020-09-18,9.112661890986422,B1,0.0,0.0,2020-09-13
2020-09-19,8.559941742114296,B1,0.0,0.0,2020-09-13
2020-09-20,8.497860297220058,B1,0.0,0.0,2020-09-20
2020-09-21,8.601106673703935,B1,0.0,0.0,2020-09-20
2020-09-22,8.70779630913476,B1,0.0,0.0,2020-09-20
2020-09-23,8.967736663667091,B1,0.0,0.0,2020-09-20
2020-09-24,9.918076133024911,B1,0.0,0.0,2020-09-20
